Grad_St_Id,Student_Id,Student_name,Collage_name,certificates,work_place
1,1,Ali,Cairo University,Microsoft Certified: Data Analyst Associate,ITWorx
2,2,Sara,Cairo University,Coursera: Analyzing and Visualizing Data with Power BI,Orange Egypt
3,3,Omar,Ain Shams University,Udemy: Microsoft Power BI - A Complete Introduction,Vodafone Egypt
4,4,Fatma,Assiut University,EdX: Analyzing and Visualizing Data with Power BI,Etisalat Misr
5,5,Youssef,Mansoura University,Pluralsight: Power BI Data Modeling,Telecom Egypt
6,6,Asmaa,Zagazig University,LinkedIn Learning: Power BI Essential Training,Xceed Contact Center
7,7,Mohamed,Tanta University,Simplilearn: Power BI Certification Training Course,Sumerge
8,8,Layla,Helwan University,DataCamp: Introduction to Power BI,Valeo Egypt
9,9,Ahmed,Benha University,Udacity: Power BI for Business Analytics,Raya Holding
10,10,Mai,Minia University,Skillshare: Learning Microsoft Power BI Desktop,Link Development
11,11,Hassan,Suez Canal University,Great Learning: Power BI for Beginners,Mentor Graphics Egypt
12,12,Nour,South Valley University,IBM Power BI Professional Certificate on Coursera,Si-Ware Systems
13,13,Khaled,Fayoum University,365 Data Science: Power BI Course,Intel Egypt
14,14,Aya,Kafr El Sheikh University,MindMajix: Microsoft Power BI Training,Microsoft Egypt
15,15,Karim,Beni-Suef University,Intellipaat: Power BI Certification Training,IBM Egypt
16,16,Dina,Sohag University,Whizlabs: Microsoft Power BI Certification,Dell Technologies Egypt
17,17,Sami,Port Said University,GreyCampus: Power BI Certification Training,Oracle Egypt
18,18,Lamis,Damietta University,FutureLearn: Microsoft Power BI for Beginners,SAP Egypt
19,19,Youssef,Aswan University,ProjectPro: Power BI Certification Training,Hewlett Packard Enterprise (HPE) Egypt
20,20,Rania,Sadat City University,Khan Academy: Power BI Tutorials,Huawei Egypt
21,21,Mohamed,New Valley University,Alison: Microsoft Power BI Introduction,Ericsson Egypt
22,22,Nadia,Arish University,Academy Europe: Microsoft Power BI Course,WE (Telecom Egypt)
23,23,Adel,Matrouh University,Udemy: Power BI DAX Masterclass,Vodafone International Services (VIS)
24,24,Noha,Luxor University,Coursera: Microsoft Power BI Guided Project,Asset Technology Group
25,25,Waleed,Al-Azhar University,KPMG: Microsoft Power BI Foundations,Instabug
26,26,Mona,American University in Cairo (AUC),Cybrary: Power BI Beginner Training,Cequens
27,27,Yara,German University in Cairo (GUC),Pluralsight: Power BI Desktop Playbook,Fawry
28,28,Fady,British University in Egypt (BUE),Skillsoft: Power BI Reports and Dashboards,Trella
29,29,Amina,Misr University for Science and Technology (MUST),Coursera: Getting Started with Power BI,Souq.com (Amazon Egypt)
30,30,Ahmed,Misr International University (MIU),Edureka: Power BI Training,Vezeeta
31,31,Salma,Cairo University,QuickStart: Microsoft Power BI Training,SWVL
32,32,Hisham,Cairo University,Learning Tree: Microsoft Power BI Certification,Inmobly
33,33,Farah,Cairo University,Springboard: Power BI Data Analysis Certificate,Halan
34,34,Ramy,Cairo University,Udemy: Power BI Advanced Dashboard Techniques,Elmenus
35,35,Nour,Cairo University,IBM: IBM Skills Academy Power BI,MaxAB
36,36,Ahmed,Cairo University,LinkedIn Learning: Power BI Data Analysis,Edfa3ly
37,37,Yasmine,Cairo University,Analyst Academy: Power BI Certification,Nafham
38,38,Karim,Cairo University,Maven Analytics: Power BI Certification Path,Cairosource
39,39,Layla,Cairo University,Coursera: Power BI Desktop for Beginners,Wuzzuf
40,40,Mahmoud,Cairo University,CodeAcademy: Power BI Data Visualization,BasharSoft
41,41,Menna,Cairo University,DataQuest: Power BI Certificate,Eventtus
42,42,Youssef,Cairo University,Koenig Solutions: Microsoft Power BI Certification,Innovera
43,43,Sara,Cairo University,Qlik: Microsoft Power BI Training,Raye7
44,44,Amina,Cairo University,Udemy: Microsoft Power BI Desktop for Business Intelligence,AvidBeam
45,45,Fady,Cairo University,Microsoft Learn: Power BI Certification,iHub
46,46,Hala,Cairo University,Pluralsight: Power BI Reporting,Tawasol
47,47,Khaled,Cairo University,LearnPowerBI: Complete Guide,b_labs
48,48,Rania,Cairo University,Simpliv: Microsoft Power BI Essentials,Innoventures
49,49,Tarek,Cairo University,Udemy: Power BI Data Science & Advanced Analytics,TA telecom
50,50,Hesham,Cairo University,[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,Informatique
51,51,Salma,Cairo University,Microsoft Certified: Data Analyst Associate,Tatweer Misr
52,52,Mohamed,Cairo University,Coursera: Analyzing and Visualizing Data with Power BI,Bey2ollak
53,53,Dina,Cairo University,Udemy: Microsoft Power BI - A Complete Introduction,A15
54,54,Adel,Cairo University,EdX: Analyzing and Visualizing Data with Power BI,AdMazad
55,55,Mona,Cairo University,Pluralsight: Power BI Data Modeling,CyberTalents
56,56,Mohamed,Cairo University,LinkedIn Learning: Power BI Essential Training,Integrant
57,57,Heba,Cairo University,Simplilearn: Power BI Certification Training Course,ArpuPlus
58,58,Nour,Cairo University,DataCamp: Introduction to Power BI,Eitesal
59,59,Ahmed,Ain Shams University,Udacity: Power BI for Business Analytics,Informatique Egypt
60,60,Asmaa,Assiut University,Skillshare: Learning Microsoft Power BI Desktop,NTG Clarity Networks
61,61,Karim,Mansoura University,Great Learning: Power BI for Beginners,TransIT
62,62,Sara,Zagazig University,IBM Power BI Professional Certificate on Coursera,Raye7
63,63,Hisham,Tanta University,366 Data Science: Power BI Course,Yomken
64,64,Layla,Helwan University,MindMajix: Microsoft Power BI Training,Smart Village Egypt
65,65,Nadia,Benha University,Intellipaat: Power BI Certification Training,Giza Systems
66,66,Fouad,Minia University,Whizlabs: Microsoft Power BI Certification,TAQA Arabia Digital Solutions
67,67,Ahmed,Suez Canal University,GreyCampus: Power BI Certification Training,Enova by Veolia Egypt
68,68,Ali,South Valley University,FutureLearn: Microsoft Power BI for Beginners,Evolvice
69,69,Sara,Fayoum University,ProjectPro: Power BI Certification Training,Genix Digital Solutions
70,70,Omar,Kafr El Sheikh University,Khan Academy: Power BI Tutorials,Shield Consultancy
71,71,Fatima,Beni-Suef University,Alison: Microsoft Power BI Introduction,ITWorx
72,72,Khaled,Ain Shams University,Academy Europe: Microsoft Power BI Course,Orange Egypt
73,73,Nada,Assiut University,Udemy: Power BI DAX Masterclass,Vodafone Egypt
74,74,Mohamed,Mansoura University,Coursera: Microsoft Power BI Guided Project,Etisalat Misr
75,75,Aisha,Zagazig University,KPMG: Microsoft Power BI Foundations,Telecom Egypt
76,76,Mahmoud,Tanta University,Cybrary: Power BI Beginner Training,Xceed Contact Center
77,77,Omar,Helwan University,Pluralsight: Power BI Desktop Playbook,Sumerge
78,78,Sarah,Benha University,Skillsoft: Power BI Reports and Dashboards,Valeo Egypt
79,79,Khaled,Minia University,Coursera: Getting Started with Power BI,Raya Holding
80,80,Mona,Suez Canal University,Edureka: Power BI Training,Link Development
81,81,Ali,South Valley University,QuickStart: Microsoft Power BI Training,Mentor Graphics Egypt
82,82,Nada,Fayoum University,Learning Tree: Microsoft Power BI Certification,Si-Ware Systems
83,83,Mohamed,Kafr El Sheikh University,Springboard: Power BI Data Analysis Certificate,Intel Egypt
84,84,Aisha,Beni-Suef University,Udemy: Power BI Advanced Dashboard Techniques,Microsoft Egypt
85,85,Mahmoud,Ain Shams University,IBM: IBM Skills Academy Power BI,IBM Egypt
86,86,Fatima,Assiut University,LinkedIn Learning: Power BI Data Analysis,Dell Technologies Egypt
87,87,Youssef,Mansoura University,Analyst Academy: Power BI Certification,Oracle Egypt
88,88,Noha,Zagazig University,Maven Analytics: Power BI Certification Path,SAP Egypt
89,89,Ibrahim,Tanta University,Coursera: Power BI Desktop for Beginners,Hewlett Packard Enterprise (HPE) Egypt
90,90,Leila,Helwan University,CodeAcademy: Power BI Data Visualization,Huawei Egypt
91,91,Karim,Benha University,DataQuest: Power BI Certificate,Ericsson Egypt
92,92,Dina,Minia University,Koenig Solutions: Microsoft Power BI Certification,WE (Telecom Egypt)
93,93,Hassan,Suez Canal University,Qlik: Microsoft Power BI Training,Vodafone International Services (VIS)
94,94,Amira,South Valley University,Udemy: Microsoft Power BI Desktop for Business Intelligence,Asset Technology Group
95,95,Ahmed,Fayoum University,Microsoft Learn: Power BI Certification,Instabug
96,96,Nour,Kafr El Sheikh University,Pluralsight: Power BI Reporting,Cequens
97,97,Youssef,Beni-Suef University,LearnPowerBI: Complete Guide,Fawry
98,98,Mona,Ain Shams University,Simpliv: Microsoft Power BI Essentials,Trella
99,99,Tamer,Assiut University,Udemy: Power BI Data Science & Advanced Analytics,Souq.com (Amazon Egypt)
100,100,Hala,Mansoura University,[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,Vezeeta
101,101,Ibrahim,Zagazig University,Microsoft Certified: Data Analyst Associate,SWVL
102,102,Hesham,Tanta University,Coursera: Analyzing and Visualizing Data with Power BI,Inmobly
103,103,Amina,Helwan University,Udemy: Microsoft Power BI - A Complete Introduction,Halan
104,104,Sherif,Benha University,EdX: Analyzing and Visualizing Data with Power BI,Elmenus
105,105,Rania,Minia University,Pluralsight: Power BI Data Modeling,MaxAB
106,106,Mahmoud,Suez Canal University,LinkedIn Learning: Power BI Essential Training,Edfa3ly
107,107,Omar,South Valley University,Simplilearn: Power BI Certification Training Course,Nafham
108,108,Mona,Fayoum University,DataCamp: Introduction to Power BI,Cairosource
109,109,Ali,Kafr El Sheikh University,Udacity: Power BI for Business Analytics,Wuzzuf
110,110,Hala,Beni-Suef University,Skillshare: Learning Microsoft Power BI Desktop,BasharSoft
111,111,Khaled,Ain Shams University,Great Learning: Power BI for Beginners,Eventtus
112,112,Nour,Assiut University,IBM Power BI Professional Certificate on Coursera,Innovera
113,113,Fatima,Mansoura University,367 Data Science: Power BI Course,Raye8
114,114,Karim,Zagazig University,MindMajix: Microsoft Power BI Training,AvidBeam
115,115,Tamer,Tanta University,Intellipaat: Power BI Certification Training,iHub
116,116,Rania,Helwan University,Whizlabs: Microsoft Power BI Certification,Tawasol
117,117,Sherif,Benha University,GreyCampus: Power BI Certification Training,b_labs
118,118,Nada,Minia University,FutureLearn: Microsoft Power BI for Beginners,Innoventures
119,119,Mohamed,Suez Canal University,ProjectPro: Power BI Certification Training,TA telecom
120,120,Hesham,South Valley University,Khan Academy: Power BI Tutorials,Informatique
121,121,Mona,Fayoum University,Alison: Microsoft Power BI Introduction,Tatweer Misr
122,122,Fatima,Kafr El Sheikh University,Academy Europe: Microsoft Power BI Course,Bey2ollak
123,123,Khaled,Beni-Suef University,Udemy: Power BI DAX Masterclass,A16
124,124,Aisha,Ain Shams University,Coursera: Microsoft Power BI Guided Project,AdMazad
125,125,Omar,Assiut University,KPMG: Microsoft Power BI Foundations,CyberTalents
126,126,Mahmoud,Mansoura University,Cybrary: Power BI Beginner Training,Integrant
127,127,Hala,Zagazig University,Pluralsight: Power BI Desktop Playbook,ArpuPlus
128,128,Mona,Tanta University,Skillsoft: Power BI Reports and Dashboards,Eitesal
129,129,Sherif,Helwan University,Coursera: Getting Started with Power BI,Informatique Egypt
130,130,Fatima,Benha University,Edureka: Power BI Training,NTG Clarity Networks
131,131,Ahmed,Minia University,QuickStart: Microsoft Power BI Training,TransIT
132,132,Rania,Suez Canal University,Learning Tree: Microsoft Power BI Certification,Raye8
133,133,Mohamed,South Valley University,Springboard: Power BI Data Analysis Certificate,Yomken
134,134, Rady,Fayoum University,Udemy: Power BI Advanced Dashboard Techniques,Smart Village Egypt
135,135, Fadwa,Kafr El Sheikh University,IBM: IBM Skills Academy Power BI,Giza Systems
136,136, Mohammed,Beni-Suef University,LinkedIn Learning: Power BI Data Analysis,TAQA Arabia Digital Solutions
137,137, Aisha,Ain Shams University,Analyst Academy: Power BI Certification,Enova by Veolia Egypt
138,138, Yossef,Assiut University,Maven Analytics: Power BI Certification Path,Evolvice
139,139, Sara,Mansoura University,Coursera: Power BI Desktop for Beginners,Genix Digital Solutions
140,140, Mohammed,Zagazig University,CodeAcademy: Power BI Data Visualization,Shield Consultancy
141,141, Nadia,Tanta University,DataQuest: Power BI Certificate,ITWorx
142,142, Ahmed,Helwan University,Koenig Solutions: Microsoft Power BI Certification,Orange Egypt
143,143, Fatima,Benha University,Qlik: Microsoft Power BI Training,Vodafone Egypt
144,144, Youssef,Minia University,Udemy: Microsoft Power BI Desktop for Business Intelligence,Etisalat Misr
145,145, Aisha,Suez Canal University,Microsoft Learn: Power BI Certification,Telecom Egypt
146,146, Omar,South Valley University,Pluralsight: Power BI Reporting,Xceed Contact Center
147,147, Heba,Fayoum University,LearnPowerBI: Complete Guide,Sumerge
148,148, Rami,Kafr El Sheikh University,Simpliv: Microsoft Power BI Essentials,Valeo Egypt
149,149, Mariam,Beni-Suef University,Udemy: Power BI Data Science & Advanced Analytics,Raya Holding
150,150, Hossam,Ain Shams University,[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,Link Development
151,151, Rania,Assiut University,Microsoft Certified: Data Analyst Associate,Mentor Graphics Egypt
152,152, Tamer,Ain Shams University,Coursera: Analyzing and Visualizing Data with Power BI,Si-Ware Systems
153,153, Dalia,Assiut University,Udemy: Microsoft Power BI - A Complete Introduction,Intel Egypt
154,154, Omar,Mansoura University,EdX: Analyzing and Visualizing Data with Power BI,Microsoft Egypt
155,155, Khaled,Zagazig University,Pluralsight: Power BI Data Modeling,IBM Egypt
156,156, Mona,Beni-Suef University,LinkedIn Learning: Power BI Essential Training,Dell Technologies Egypt
157,157, Salah,Sohag University,Simplilearn: Power BI Certification Training Course,Oracle Egypt
158,158, Hala,Port Said University,DataCamp: Introduction to Power BI,SAP Egypt
159,159, Adel,Damietta University,Udacity: Power BI for Business Analytics,Hewlett Packard Enterprise (HPE) Egypt
160,160, Nadia,Aswan University,Skillshare: Learning Microsoft Power BI Desktop,Huawei Egypt
161,161, Tamer,Sadat City University,Great Learning: Power BI for Beginners,Ericsson Egypt
162,162, Mariam,New Valley University,IBM Power BI Professional Certificate on Coursera,WE (Telecom Egypt)
163,163, Hossam,Arish University,368 Data Science: Power BI Course,Vodafone International Services (VIS)
164,164, Fatima,Matrouh University,MindMajix: Microsoft Power BI Training,Asset Technology Group
165,165, Youssef,Luxor University,Intellipaat: Power BI Certification Training,Instabug
166,166, Omar,Al-Azhar University,Whizlabs: Microsoft Power BI Certification,Cequens
167,167, Heba,American University in Cairo (AUC),GreyCampus: Power BI Certification Training,Fawry
168,168, Rania,German University in Cairo (GUC),FutureLearn: Microsoft Power BI for Beginners,Trella
169,169, Khaled,British University in Egypt (BUE),ProjectPro: Power BI Certification Training,Souq.com (Amazon Egypt)
170,170, Mona,Misr University for Science and Technology (MUST),Khan Academy: Power BI Tutorials,Vezeeta
171,171, Salah,Misr International University (MIU),Alison: Microsoft Power BI Introduction,SWVL
172,172, Hala,Cairo University,Academy Europe: Microsoft Power BI Course,Inmobly
173,173, Adel,Cairo University,Udemy: Power BI DAX Masterclass,Halan
174,174, Nadia,Ain Shams University,Coursera: Microsoft Power BI Guided Project,Elmenus
175,175, Tamer,Assiut University,KPMG: Microsoft Power BI Foundations,MaxAB
176,176, Mariam,Mansoura University,Cybrary: Power BI Beginner Training,Edfa3ly
177,177, Hossam,Zagazig University,Pluralsight: Power BI Desktop Playbook,Nafham
178,178, Fatima,Tanta University,Skillsoft: Power BI Reports and Dashboards,Cairosource
179,179, Youssef,Helwan University,Coursera: Getting Started with Power BI,Wuzzuf
180,180, Omar,Benha University,Edureka: Power BI Training,BasharSoft
181,181, Heba,Minia University,QuickStart: Microsoft Power BI Training,Eventtus
182,182, Rania,Suez Canal University,Learning Tree: Microsoft Power BI Certification,Innovera
183,183, Khaled,South Valley University,Springboard: Power BI Data Analysis Certificate,Raye9
184,184, Mona,Fayoum University,Udemy: Power BI Advanced Dashboard Techniques,AvidBeam
185,185, Salah,Kafr El Sheikh University,IBM: IBM Skills Academy Power BI,iHub
186,186, Hala,Beni-Suef University,LinkedIn Learning: Power BI Data Analysis,Tawasol
187,187, Adel,Sohag University,Analyst Academy: Power BI Certification,b_labs
188,188, Nadine,Port Said University,Maven Analytics: Power BI Certification Path,Innoventures
189,189, Tamer,Damietta University,Coursera: Power BI Desktop for Beginners,TA telecom
190,190, Mariam,Aswan University,CodeAcademy: Power BI Data Visualization,Informatique
191,191, Hossam,Sadat City University,DataQuest: Power BI Certificate,Tatweer Misr
192,192, Fatima,New Valley University,Koenig Solutions: Microsoft Power BI Certification,Bey2ollak
193,193, Youssef,Arish University,Qlik: Microsoft Power BI Training,A17
