Grad_St_Id,Student_Id,Student_name,Collage_name,certificates,work_place
194,194, Omar,Matrouh University,Udemy: Microsoft Power BI Desktop for Business Intelligence,AdMazad
195,195, Heba,Luxor University,Microsoft Learn: Power BI Certification,CyberTalents
196,196, Rania,Al-Azhar University,Pluralsight: Power BI Reporting,Integrant
197,197, Khaled,American University in Cairo (AUC),LearnPowerBI: Complete Guide,ArpuPlus
198,198, Mona,German University in Cairo (GUC),Simpliv: Microsoft Power BI Essentials,Eitesal
199,199, Salah,British University in Egypt (BUE),Udemy: Power BI Data Science & Advanced Analytics,Informatique Egypt
200,200, Hala,Misr University for Science and Technology (MUST),[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,NTG Clarity Networks
201,201, Adel,Misr International University (MIU),Microsoft Certified: Data Analyst Associate,TransIT
202,202, Nadia,Cairo University,Coursera: Analyzing and Visualizing Data with Power BI,Raye9
203,203, Tamer,Cairo University,Udemy: Microsoft Power BI - A Complete Introduction,Yomken
204,204, Mariam,Cairo University,EdX: Analyzing and Visualizing Data with Power BI,Smart Village Egypt
205,205, Hossam,Cairo University,Pluralsight: Power BI Data Modeling,Giza Systems
206,206, Fatima,Cairo University,LinkedIn Learning: Power BI Essential Training,TAQA Arabia Digital Solutions
207,207, Youssef,Cairo University,Simplilearn: Power BI Certification Training Course,Enova by Veolia Egypt
208,208, Omar,Cairo University,DataCamp: Introduction to Power BI,Evolvice
209,209, Heba,Cairo University,Udacity: Power BI for Business Analytics,Genix Digital Solutions
210,210, Rania,Cairo University,Skillshare: Learning Microsoft Power BI Desktop,Shield Consultancy
211,211, Khaled,Cairo University,Great Learning: Power BI for Beginners,ITWorx
212,212, Mona,Cairo University,IBM Power BI Professional Certificate on Coursera,Orange Egypt
213,213, Salah,Cairo University,369 Data Science: Power BI Course,Vodafone Egypt
214,214, Hala,Cairo University,MindMajix: Microsoft Power BI Training,Etisalat Misr
215,215, Adel,Cairo University,Intellipaat: Power BI Certification Training,Telecom Egypt
216,216, Nadia,Cairo University,Whizlabs: Microsoft Power BI Certification,Xceed Contact Center
217,217, Tamer,Cairo University,GreyCampus: Power BI Certification Training,Sumerge
218,218, Mariam,Cairo University,FutureLearn: Microsoft Power BI for Beginners,Valeo Egypt
219,219, Hossam,Cairo University,ProjectPro: Power BI Certification Training,Raya Holding
220,220, Fatima,Cairo University,Khan Academy: Power BI Tutorials,Link Development
221,221, Youssef,Cairo University,Alison: Microsoft Power BI Introduction,Mentor Graphics Egypt
222,222, Omar,Cairo University,Academy Europe: Microsoft Power BI Course,Si-Ware Systems
223,223, Heba,Cairo University,Udemy: Power BI DAX Masterclass,Intel Egypt
224,224, Rania,Cairo University,Coursera: Microsoft Power BI Guided Project,Microsoft Egypt
225,225, Khaled,Cairo University,KPMG: Microsoft Power BI Foundations,IBM Egypt
226,226, Mona,Cairo University,Cybrary: Power BI Beginner Training,Dell Technologies Egypt
227,227, Salah,Cairo University,Pluralsight: Power BI Desktop Playbook,Oracle Egypt
228,228, Hala,Cairo University,Skillsoft: Power BI Reports and Dashboards,SAP Egypt
229,229, Adel,Cairo University,Coursera: Getting Started with Power BI,Hewlett Packard Enterprise (HPE) Egypt
230,230, Nadia,Ain Shams University,Edureka: Power BI Training,Huawei Egypt
231,231, Tamer,Assiut University,QuickStart: Microsoft Power BI Training,Ericsson Egypt
232,232, Mariam,Mansoura University,Learning Tree: Microsoft Power BI Certification,WE (Telecom Egypt)
233,233, Hossam,Zagazig University,Springboard: Power BI Data Analysis Certificate,Vodafone International Services (VIS)
234,234, Mohamed,Tanta University,Udemy: Power BI Advanced Dashboard Techniques,Asset Technology Group
235,235, Salma,Helwan University,IBM: IBM Skills Academy Power BI,Instabug
236,236, Khaled,Benha University,LinkedIn Learning: Power BI Data Analysis,Cequens
237,237, Fatima,Minia University,Analyst Academy: Power BI Certification,Fawry
238,238, Ahmed,Suez Canal University,Maven Analytics: Power BI Certification Path,Trella
239,239, Mona,South Valley University,Coursera: Power BI Desktop for Beginners,Souq.com (Amazon Egypt)
240,240, Youssef,Fayoum University,CodeAcademy: Power BI Data Visualization,Vezeeta
241,241, Nadine,Kafr El Sheikh University,DataQuest: Power BI Certificate,SWVL
242,242, Hossam,Beni-Suef University,Koenig Solutions: Microsoft Power BI Certification,Inmobly
243,243, Dalia,Ain Shams University,Qlik: Microsoft Power BI Training,Halan
244,244, Tamer,Assiut University,Udemy: Microsoft Power BI Desktop for Business Intelligence,Elmenus
245,245, Sofia,Mansoura University,Microsoft Learn: Power BI Certification,MaxAB
246,246, Omar,Zagazig University,Pluralsight: Power BI Reporting,Edfa3ly
247,247, Mariam,Tanta University,LearnPowerBI: Complete Guide,Nafham
248,248, Rami,Helwan University,Simpliv: Microsoft Power BI Essentials,Cairosource
249,249, Sara,Benha University,Udemy: Power BI Data Science & Advanced Analytics,Wuzzuf
250,250, Adel,Minia University,[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,BasharSoft
251,251, Heba,Suez Canal University,Microsoft Certified: Data Analyst Associate,Eventtus
252,252, Youssef,South Valley University,Coursera: Analyzing and Visualizing Data with Power BI,Innovera
253,253, Nadia,Fayoum University,Udemy: Microsoft Power BI - A Complete Introduction,Raye10
254,254, Omar,Kafr El Sheikh University,EdX: Analyzing and Visualizing Data with Power BI,AvidBeam
255,255, Salma,Beni-Suef University,Pluralsight: Power BI Data Modeling,iHub
256,256, Hossam,Ain Shams University,LinkedIn Learning: Power BI Essential Training,Tawasol
257,257, Fatima,Assiut University,Simplilearn: Power BI Certification Training Course,b_labs
258,258, Adel,Mansoura University,DataCamp: Introduction to Power BI,Innoventures
259,259, Mariam,Zagazig University,Udacity: Power BI for Business Analytics,TA telecom
260,260, Rania,Tanta University,Skillshare: Learning Microsoft Power BI Desktop,Informatique
261,261, Khaled,Helwan University,Great Learning: Power BI for Beginners,Tatweer Misr
262,262, Hala,Benha University,IBM Power BI Professional Certificate on Coursera,Bey2ollak
263,263, Tamer,Minia University,370 Data Science: Power BI Course,A18
264,264, Mayar,Suez Canal University,MindMajix: Microsoft Power BI Training,AdMazad
265,265, Salah,South Valley University,Intellipaat: Power BI Certification Training,CyberTalents
266,266, Nadia,Fayoum University,Whizlabs: Microsoft Power BI Certification,Integrant
267,267, Rami,Kafr El Sheikh University,GreyCampus: Power BI Certification Training,ArpuPlus
268,268, Heba,Beni-Suef University,FutureLearn: Microsoft Power BI for Beginners,Eitesal
269,269, Omar,Ain Shams University,ProjectPro: Power BI Certification Training,Informatique Egypt
270,270, Salma,Assiut University,Khan Academy: Power BI Tutorials,NTG Clarity Networks
271,271, Youssef,Mansoura University,Alison: Microsoft Power BI Introduction,TransIT
272,272, Mariam,Zagazig University,Academy Europe: Microsoft Power BI Course,Raye10
273,273, Khaled,Tanta University,Udemy: Power BI DAX Masterclass,Yomken
274,274, Hala,Helwan University,Coursera: Microsoft Power BI Guided Project,Smart Village Egypt
275,275, Fatima,Benha University,KPMG: Microsoft Power BI Foundations,Giza Systems
276,276, Omar,Minia University,Cybrary: Power BI Beginner Training,TAQA Arabia Digital Solutions
277,277, Salah,Suez Canal University,Pluralsight: Power BI Desktop Playbook,Enova by Veolia Egypt
278,278, Mona,South Valley University,Skillsoft: Power BI Reports and Dashboards,Evolvice
279,279, Rania,Fayoum University,Coursera: Getting Started with Power BI,Genix Digital Solutions
280,280, Tamer,Kafr El Sheikh University,Edureka: Power BI Training,Shield Consultancy
281,281, Hossam,Beni-Suef University,QuickStart: Microsoft Power BI Training,ITWorx
282,282, Nadia,Ain Shams University,Learning Tree: Microsoft Power BI Certification,Orange Egypt
283,283, Adel,Assiut University,Springboard: Power BI Data Analysis Certificate,Vodafone Egypt
284,284, Mariam,Mansoura University,Udemy: Power BI Advanced Dashboard Techniques,Etisalat Misr
285,285, Salma,Zagazig University,IBM: IBM Skills Academy Power BI,Telecom Egypt
286,286, Hossam,Tanta University,LinkedIn Learning: Power BI Data Analysis,Xceed Contact Center
287,287, Fatima,Helwan University,Analyst Academy: Power BI Certification,Sumerge
288,288, Omar,Benha University,Maven Analytics: Power BI Certification Path,Valeo Egypt
289,289, Rania,Minia University,Coursera: Power BI Desktop for Beginners,Raya Holding
290,290, Khaled,Suez Canal University,CodeAcademy: Power BI Data Visualization,Link Development
291,291, Mariam,South Valley University,DataQuest: Power BI Certificate,Mentor Graphics Egypt
292,292, Hossam,Fayoum University,Koenig Solutions: Microsoft Power BI Certification,Si-Ware Systems
293,293, Salma,Kafr El Sheikh University,Qlik: Microsoft Power BI Training,Intel Egypt
294,294, Tamer,Beni-Suef University,Udemy: Microsoft Power BI Desktop for Business Intelligence,Microsoft Egypt
295,295, Heba,Ain Shams University,Microsoft Learn: Power BI Certification,IBM Egypt
296,296, Youssef,Assiut University,Pluralsight: Power BI Reporting,Dell Technologies Egypt
297,297, Mariam,Mansoura University,LearnPowerBI: Complete Guide,Oracle Egypt
298,298, Omar,Zagazig University,Simpliv: Microsoft Power BI Essentials,SAP Egypt
299,299, Rania,Tanta University,Udemy: Power BI Data Science & Advanced Analytics,Hewlett Packard Enterprise (HPE) Egypt
300,300, Khaled,Helwan University,[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,Huawei Egypt
301,301, Fatima,Benha University,Microsoft Certified: Data Analyst Associate,Ericsson Egypt
302,302, Tamer,Minia University,Coursera: Analyzing and Visualizing Data with Power BI,WE (Telecom Egypt)
303,303, Mona,Suez Canal University,Udemy: Microsoft Power BI - A Complete Introduction,Vodafone International Services (VIS)
304,304, Adel,South Valley University,EdX: Analyzing and Visualizing Data with Power BI,Asset Technology Group
305,305, Salma,Fayoum University,Pluralsight: Power BI Data Modeling,Instabug
306,306, Hossam,Kafr El Sheikh University,LinkedIn Learning: Power BI Essential Training,Cequens
307,307, Rania,Beni-Suef University,Simplilearn: Power BI Certification Training Course,Fawry
308,308, Youssef,Ain Shams University,DataCamp: Introduction to Power BI,Trella
309,309, Mariam,Assiut University,Udacity: Power BI for Business Analytics,Souq.com (Amazon Egypt)
310,310, Omar,Mansoura University,Skillshare: Learning Microsoft Power BI Desktop,Vezeeta
311,311, Fatima,Zagazig University,Great Learning: Power BI for Beginners,SWVL
312,312, Khaled,Tanta University,IBM Power BI Professional Certificate on Coursera,Inmobly
313,313, Rania,Helwan University,371 Data Science: Power BI Course,Halan
314,314, Adel,Benha University,MindMajix: Microsoft Power BI Training,Elmenus
315,315, Heba,Minia University,Intellipaat: Power BI Certification Training,MaxAB
316,316, Mona,Suez Canal University,Whizlabs: Microsoft Power BI Certification,Edfa3ly
317,317, Hossam,South Valley University,GreyCampus: Power BI Certification Training,Nafham
318,318, Salma,Fayoum University,FutureLearn: Microsoft Power BI for Beginners,Cairosource
319,319, Youssef,Kafr El Sheikh University,ProjectPro: Power BI Certification Training,Wuzzuf
320,320, Tamer,Beni-Suef University,Khan Academy: Power BI Tutorials,BasharSoft
321,321, Mariam,Ain Shams University,Alison: Microsoft Power BI Introduction,Eventtus
322,322, Rania,Assiut University,Academy Europe: Microsoft Power BI Course,Innovera
323,323, Fatima,Ain Shams University,Udemy: Power BI DAX Masterclass,Raye11
324,324, Hossam,Assiut University,Coursera: Microsoft Power BI Guided Project,AvidBeam
325,325, Salma,Mansoura University,KPMG: Microsoft Power BI Foundations,iHub
326,326, Youssef,Zagazig University,Cybrary: Power BI Beginner Training,Tawasol
327,327, Mona,Beni-Suef University,Pluralsight: Power BI Desktop Playbook,b_labs
328,328, Khaled,Sohag University,Skillsoft: Power BI Reports and Dashboards,Innoventures
329,329, Hassan,Port Said University,Coursera: Getting Started with Power BI,TA telecom
330,330, Salma,Damietta University,Edureka: Power BI Training,Informatique
331,331, Youssef,Aswan University,QuickStart: Microsoft Power BI Training,Tatweer Misr
332,332, Mona,Sadat City University,Learning Tree: Microsoft Power BI Certification,Bey2ollak
333,333, Khaled,New Valley University,Springboard: Power BI Data Analysis Certificate,A19
334,334, Adel,Arish University,Udemy: Power BI Advanced Dashboard Techniques,AdMazad
335,335, Heba,Matrouh University,IBM: IBM Skills Academy Power BI,CyberTalents
336,336, Mariam,Luxor University,LinkedIn Learning: Power BI Data Analysis,Integrant
337,337, Omar,Al-Azhar University,Analyst Academy: Power BI Certification,ArpuPlus
338,338, Rania,American University in Cairo (AUC),Maven Analytics: Power BI Certification Path,Eitesal
339,339, Youssef,German University in Cairo (GUC),Coursera: Power BI Desktop for Beginners,Informatique Egypt
340,340, Salma,British University in Egypt (BUE),CodeAcademy: Power BI Data Visualization,NTG Clarity Networks
341,341, Fatima,Misr University for Science and Technology (MUST),DataQuest: Power BI Certificate,TransIT
342,342, Khaled,Misr International University (MIU),Koenig Solutions: Microsoft Power BI Certification,Raye11
343,343, Hossam,Cairo University,Qlik: Microsoft Power BI Training,Yomken
344,344, Mona,Cairo University,Udemy: Microsoft Power BI Desktop for Business Intelligence,Smart Village Egypt
345,345, Adel,Ain Shams University,Microsoft Learn: Power BI Certification,Giza Systems
346,346, Rania,Assiut University,Pluralsight: Power BI Reporting,TAQA Arabia Digital Solutions
347,347, Omar,Mansoura University,LearnPowerBI: Complete Guide,Enova by Veolia Egypt
348,348, Salma,Zagazig University,Simpliv: Microsoft Power BI Essentials,Evolvice
349,349, Tarek,Tanta University,Udemy: Power BI Data Science & Advanced Analytics,Genix Digital Solutions
350,350, Mariam,Helwan University,[CIW: Microsoft Power BI Analytics](https://www.ciwcertified.com/,Shield Consultancy
351,351, Sameh,Benha University,Microsoft Certified: Data Analyst Associate,ITWorx
352,352, Khaled,Minia University,Coursera: Analyzing and Visualizing Data with Power BI,Orange Egypt
353,353, Asmaa,Suez Canal University,Udemy: Microsoft Power BI - A Complete Introduction,Vodafone Egypt
354,354, Maya,South Valley University,EdX: Analyzing and Visualizing Data with Power BI,Etisalat Misr
355,355, Osama,Fayoum University,Pluralsight: Power BI Data Modeling,Telecom Egypt
356,356, Rana,Kafr El Sheikh University,LinkedIn Learning: Power BI Essential Training,Xceed Contact Center
357,357, Youssef,Beni-Suef University,Simplilearn: Power BI Certification Training Course,Sumerge
358,358, Hossam,Sohag University,DataCamp: Introduction to Power BI,Valeo Egypt
359,359, Salma,Port Said University,Udacity: Power BI for Business Analytics,Raya Holding
360,360, Farah,Damietta University,Skillshare: Learning Microsoft Power BI Desktop,Link Development
361,361, Mariam,Aswan University,Great Learning: Power BI for Beginners,Mentor Graphics Egypt
362,362, Khaled,Sadat City University,IBM Power BI Professional Certificate on Coursera,Si-Ware Systems
363,363, Heba,New Valley University,372 Data Science: Power BI Course,Intel Egypt
364,364, Zizi,Arish University,MindMajix: Microsoft Power BI Training,Microsoft Egypt
365,365, Zeinab,Matrouh University,Intellipaat: Power BI Certification Training,IBM Egypt
366,366, Youssef,Luxor University,Whizlabs: Microsoft Power BI Certification,Dell Technologies Egypt
367,368, logein,Al-Azhar University,GreyCampus: Power BI Certification Training,Oracle Egypt
368,369, Hosni,American University in Cairo (AUC),FutureLearn: Microsoft Power BI for Beginners,SAP Egypt
369,370, Salma,German University in Cairo (GUC),ProjectPro: Power BI Certification Training,Hewlett Packard Enterprise (HPE) Egypt
370,371, Omar,British University in Egypt (BUE),Khan Academy: Power BI Tutorials,Huawei Egypt
371,372, Reham,Misr University for Science and Technology (MUST),Alison: Microsoft Power BI Introduction,Ericsson Egypt
372,373, Khaled,Misr International University (MIU),Academy Europe: Microsoft Power BI Course,WE (Telecom Egypt)
373,374, Youssef,Cairo University,Udemy: Power BI DAX Masterclass,Vodafone International Services (VIS)
374,375, Fatima,Cairo University,Coursera: Microsoft Power BI Guided Project,Asset Technology Group
375,376, Maram,Cairo University,KPMG: Microsoft Power BI Foundations,Instabug
376,377, Hossam,Cairo University,Cybrary: Power BI Beginner Training,Cequens
377,378, Salma,Cairo University,Pluralsight: Power BI Desktop Playbook,Fawry
378,379, Omar,Cairo University,Skillsoft: Power BI Reports and Dashboards,Trella
379,380, Rahma,Cairo University,Coursera: Getting Started with Power BI,Souq.com (Amazon Egypt)
380,381, Youssef,Cairo University,Edureka: Power BI Training,Vezeeta
381,382, Farida,Cairo University,QuickStart: Microsoft Power BI Training,SWVL
382,383, Manar,Cairo University,Learning Tree: Microsoft Power BI Certification,Inmobly
